"id","Time","VE","Fb","VT","PO2","PCO2","ScO2"
"IHLTF02",868.240000000001,35.56244659,22.59886932,1.414713979,75.02951813,44.3814621,94.8799607031474
"IHLTF02",870.895,25.27433968,15.46391773,1.469345808,70.25539398,44.33916092,93.8535298485843
"IHLTF02",874.775000000001,36.07720947,20.20202065,1.605468631,64.2358551,44.65641022,92.1499759667288
"IHLTF02",877.745,42.08146667,20.86956596,1.812763572,59.0465889,43.23935699,90.1731417051096
"IHLTF02",880.62,44.39198303,22.30483246,1.789242983,57.80115891,43.13360977,89.6084213938667
"IHLTF02",883.31,48.23895645,22.90076256,1.89370203,55.93302536,42.414505,88.6834395644863
"IHLTF02",885.93,53.19771576,24.14486885,1.980759859,52.81946564,42.30875397,86.9042359992794
"IHLTF02",888.415,59.57453918,25.8064518,2.075372696,51.7816124,42.03380585,86.2361937332741
"IHLTF02",890.740000000001,58.28404236,24.24242401,2.161410809,49.91347885,42.54140472,84.9264910810127
"IHLTF02",893.215,63.18787003,23.90438271,2.376401901,49.08319092,42.85865402,84.2965372918208
